r2,mae
0.5520820271613771,0.0015176029767729354
0.6920690784527664,0.001491960317036604
0.6361988958006912,0.0015106335394115685
0.5777854502387278,0.0018867121146131762
0.5902226520438685,0.001475688214820576
0.7595786180969298,0.0011933545489240648
0.3617591930735653,0.0017021471876555061
0.5164655980035149,0.001974375143377105
0.6335702125056069,0.0015209815310692999
0.4582141755498145,0.0021996698774474884
0.3212543331083133,0.0016402423135142522
0.5695515901207784,0.0015036373795071136
0.7220525965425972,0.0013948111876794758
0.40660114117891655,0.0017487493256055629
0.3658044041655578,0.0023516180970715125
0.5514384284532439,0.0012985790381629299
0.6918101090812141,0.0012079749722958442
0.5980265488442211,0.001430024900368503
0.455851615077274,0.0014363396775589556
0.5664723218608056,0.0015197990337341828
0.5012101993768743,0.0022655026746416012
0.7344105031438466,0.0012133978851097383
0.4168807789400433,0.001822744182939703
0.6177184115522555,0.001750497330551264
0.5618348272368777,0.00167767580310192
0.5979031773288647,0.0015754424200716453
0.5257636597634643,0.0018238588386188012
0.31456384662657044,0.0018047863728924405
0.3031722140640549,0.001482073100468972
0.509695189012211,0.0014988355605808936
0.566126383693049,0.0013596094196474517
0.7082203713647097,0.0012954242932293157
0.47760672553524,0.0020411364841254843
0.6056136570323356,0.0016498702923936851
0.5212399013518199,0.0020641243344776466
0.3479018474018618,0.0017599427393812032
0.5892546693530882,0.0013312636995132083
0.5145105156355095,0.002091699139882191
0.5863918010059961,0.0016374293893673172
0.5753401036995469,0.0016401558296966496
0.6928939448175091,0.0011797977922555836
0.5082056685479371,0.0019049812428873817
0.5934707735777225,0.0017686822852453579
0.6694562965400361,0.0014244695594812639
0.13388316618402263,0.0017938494578111776
0.5404671202263063,0.001345435514473935
0.42407910411242244,0.001787646745389821
0.6626143918728924,0.0016219201610938505
0.47707523906278104,0.0019530554056620597
0.3580379422626446,0.0017141881078880207
-0.2375871623151382,0.002121804741403107
0.4708938978472601,0.0015771085945790713
0.4606855632418817,0.0025031806184711387
-0.20754752186418224,0.0017924709605117422
0.4530983447560648,0.0016249012798110847
0.46593745447726664,0.0016250897962998626
0.33215529787058407,0.0016877845467478763
0.7363100244627367,0.0010400570429967338
0.20196816295924613,0.0014891159637945403
0.5795748129371341,0.001938921148324965
0.2829382846832901,0.0017803857902567888
0.6957888430511923,0.0013436363187439681
0.7241351804090068,0.0014085450521513876
0.37069850456268094,0.0021218283305393945
0.6319236323897043,0.0016215514467020455
0.6421920231031081,0.0014068840955578502
0.537934860618059,0.0015527962890499705
0.36578793937357246,0.0019051303590130594
0.47178604242469846,0.002055940775698
0.21311797148202072,0.0014860788075348585
0.6433347913194521,0.002031015512786146
0.325626464509315,0.002239534412051777
0.6221316094293466,0.0012186342008488277
0.605512423296823,0.001714128390277803
0.48613354654834706,0.00173948890195923
0.42334882149144726,0.0013005198280007294
0.5353908620950107,0.0014236774917711105
0.6169062586924283,0.0012829380548330612
0.5902848549766562,0.0015937019106496337
0.6345192390847512,0.001666660702164234
0.5386923294549428,0.0020321340621063015
0.46492969490230285,0.0018437857164147302
0.46172750586705424,0.0017983225095170958
0.3519476032931005,0.0013609611671022378
0.5516667228131271,0.0021767831179813667
0.6553718465062708,0.0017603270286896868
0.35478965744627244,0.0019188150190767115
0.664949007168729,0.0014353162446594221
0.5376165872896866,0.0014243634713408035
0.5403024055126762,0.0017341810317968802
0.6645550750330507,0.00150447481672983
0.4653575883316504,0.0015564496784213648
0.3926510720464833,0.0018424593948438111
0.5040488205138978,0.001752597238460297
0.36918782130896166,0.001477510573340134
0.5801931453859184,0.0018069061479059727
0.5159741375200828,0.001476366485064183
0.3607589892292782,0.0015060969227923273
0.6285115829991637,0.0018197442669547956
0.5686798752719309,0.001551813530465458
0.40762989900041036,0.002062909662408586
0.6340124635516291,0.0018660471193486133
0.40234279707727205,0.0020014345892855603
0.2168598163480291,0.00189559147370396
0.42416796355508835,0.0012486663342769447
0.718403792487235,0.0014327774887806476
-0.765762776285424,0.0019403812943699817
0.6665532089560665,0.001429632639471329
0.49599395756804776,0.0019391945087546595
0.5323221622074295,0.0017105891666036556
0.41489287060679114,0.0017908732194971235
0.5843897089884631,0.0017467714364326498
0.49484418390705465,0.0017298649942641586
0.4393263075878483,0.0018086405445899055
0.744402907934588,0.0011140702024660372
0.4185528796331188,0.001374433577802029
0.7346472461925304,0.0014977515974385165
0.6340121133578696,0.0016661290496469364
0.6596275964086924,0.0016281532514274377
0.5144611192727913,0.0018760603457177196
0.5108440957252374,0.0018639026762935448
0.5587867909058886,0.0018294452712330385
0.5593030085838109,0.001805482299496267
0.4518628331699803,0.0015569924024925927
0.33353490663771623,0.002305057591080479
0.7060474990907621,0.0015197921852705548
0.6119870663830413,0.001615701372214559
0.5993402774467379,0.0016344264981805463
0.40540496118446234,0.00181408061833582
0.6375616647015583,0.0017305434982122854
0.5065824928481322,0.001619446291753149
0.5183918106636947,0.00166330883760092
0.6725151154395761,0.0015328377129545088
0.5095907922220757,0.0015454262119202187
0.7504986297388876,0.001229375151443701
0.48423963018589034,0.0022984462454477533
0.4693820516667053,0.0015550393751460135
0.35443648705163755,0.0017214461792449663
0.3810286425097652,0.0022286748665834104
0.6278949691547678,0.0013210645881431354
0.5401685504230004,0.001682915846110844
0.41438750822489534,0.0017522975618404172
0.6514167033769978,0.0014974487132463005
0.48126505321786717,0.001524778075609949
0.3270199728666078,0.0015683167610103638
0.6193698950545747,0.0019240461873241271
0.5191413702067875,0.0016101744698021276
0.5780047373458268,0.0014971847739124141
0.530916943210342,0.0016408765610481971
0.6269308615417791,0.0019567346608092154
0.6323028598023337,0.0016842480878238547
0.5271312738487469,0.0013407173624472774
0.4236616195613069,0.0017835316712720584
0.46370084001121903,0.0019341770893095203
0.41269549784796133,0.0017403965615374378
0.6103774820097103,0.00174748203876872
0.6385329222636964,0.0014904716903729953
0.5825423326149761,0.0011284358653015482
0.4661429872219035,0.0019453749802506625
0.5100822419920812,0.0017700506295168041
0.5296816084371323,0.0017835040951072237
0.6663812745215115,0.0013579469975676477
0.590041874083073,0.0016292212435197373
0.5231115957060071,0.0010689027041072508
0.24961579184183447,0.0015044635341203995
0.6953805133698243,0.0016647418607055999
0.6727410449962459,0.0014602013016484228
0.3451971274967356,0.0016723583988085622
0.6134547899992797,0.0013464564678405317
0.40810450457831404,0.0021071910254195432
0.7068357462143737,0.0015187876961982936
0.5400470533312469,0.0020655843783577332
0.6437107554135583,0.0015234818588689236
-0.06350190036456516,0.0020060341128373045
0.5503544122111438,0.0020298011019899915
0.5873016012963763,0.0017308242311867307
0.5772964080495873,0.0017452122596643823
0.6032484428505196,0.0014702311957533584
0.6587294733214815,0.0015524251740489622
0.6146587662707841,0.001249783381782511
0.6489879116058264,0.0014747875470021718
0.5827827868301251,0.0018782024830774353
0.6063925318720462,0.0016619812109382479
0.5909253403165815,0.0017299992961667785
0.45091416295179654,0.0018155748163824724
0.5337235183840885,0.001715075650561573
0.6310443837595138,0.0017063548445799296
0.6216743966272885,0.0016503053895642287
0.5951557580326112,0.002261242847111618
0.6573971874882403,0.0012660993486156291
0.5937836632813199,0.0019795651110805727
0.2594220671540598,0.0018925096622422607
0.5750041067972129,0.001996696550830405
0.4189449450070746,0.0015535948885302844
0.44140372395872285,0.0013965370646005768
0.7142516753268637,0.0012754974218346041
0.31671462765384506,0.0018628215460654062
0.4669579549914735,0.0017524757895444566
0.6546247189773362,0.001816281822130672
0.4717503679141988,0.0018979288358545524
0.6761263890509897,0.0016133261783272384
0.7093754016972824,0.0011098502838748799
0.6257228078319574,0.001652564900911306
0.5992419449840185,0.0015936923358316913
0.6205943081635237,0.001776024085873743
0.5379081293227486,0.001712068181305233
0.5811227511139512,0.0012181206600768546
0.6728370920922983,0.0014962217292860652
0.7246650088334322,0.0014223984645891697
0.6239438734559153,0.0015877207455542962
0.450915008561907,0.0016043907686932272
0.340416178213518,0.0019257347009432099
0.5114859792657902,0.0018632715012428084
0.5064003844988522,0.0020092946545304962
-0.7450816895163426,0.002313682432287401
0.63065209558711,0.0016842445455189188
0.5362183452615152,0.0021244206996986663
0.54006383880396,0.00230493842959928
0.6408578062568614,0.0017676849654311034
0.49742282729617315,0.0015279996426748816
0.6211367037393409,0.001167431786115959
0.4523674270455471,0.0016364045196849428
0.4763743289775608,0.0017269474439871124
0.6310811234094986,0.002123914366328328
0.586205508895707,0.001906020937900186
0.6449145383550164,0.001462558320547593
0.48607785836388373,0.0019595296025916665
0.4045668396149562,0.0018739213840774987
0.7741001861720651,0.0012016672205825375
0.20406379832189714,0.0012695135388755335
0.4924025151389345,0.002448124181821621
0.6233482215337838,0.0019381084187010044
0.7535305151125998,0.0012570440507411642
0.7991718193056576,0.0010845665165777874
-0.10594519584394946,0.002174593224661362
0.547945366493237,0.001435778316075177
0.24887610732346332,0.0027095013622687593
0.6517346648137337,0.0014176765261242903
0.4802553556728534,0.0023460521788050623
0.7557187584083195,0.0012652734514986253
0.5864719657335156,0.0016767919326293463
0.6800108098196924,0.001247995773638248
0.521436810861228,0.0017061516595948975
0.5889553456438397,0.0016857024200002827
0.4623981550558196,0.0019721380465466494
0.5368841795269186,0.0017564275328547986
0.6596828886655395,0.0014001049347227268
0.46333979335297193,0.002015097426906382
0.013538187662676782,0.001977621926396861
0.579351673016156,0.0018111545963788883
0.4534644392195162,0.0021016258861176213
0.5803447163586479,0.0014296705865026525
0.6776324561077668,0.0014733309012361626
0.4226487828627463,0.0014928827979063001
0.5441721097203548,0.0019076535619540673
0.41342872089118254,0.0015534328236208035
0.7109483627643929,0.0012418632193270057
0.3999001037045419,0.0018057483229242449
0.6589194884365338,0.001487746888522493
0.5613264896742912,0.0015580840561927546
0.29743464598146874,0.001728281684242724
0.5650705220603126,0.001676187352664805
0.6545738622802456,0.001758231604722444
0.6614526359538103,0.001381642227807621
0.5289868305144182,0.0020043774798344186
0.22013513003811747,0.002581155536648172
0.5969794554893857,0.0020230080621080524
0.6283855365192792,0.0012640700521715162
0.33641841424689656,0.0015888528985732175
0.46600104915081897,0.0018099678730464658
0.4932073441729181,0.0014085996114749143
0.6254456413545617,0.0017031540568102398
0.39788369925348,0.0018705092799328276
0.523173396079119,0.002062362791750577
0.6116148668147539,0.0016539312627976187
0.617430002866855,0.0012452254440886174
0.38873198654572205,0.0018671920161103866
0.4905902573754375,0.0022453565618380986
0.6926041677352869,0.0015002992061752748
0.6788354575749813,0.0013530960887413426
0.52447316913256,0.0018013673758519217
0.6314903888510447,0.001464974727749346
0.6138961350200549,0.0013220322107639546
0.7625194347724402,0.0012576879719249073
0.679552630621816,0.0016762902725724325
0.6348657015762547,0.0010329158465248122
0.4804161441236282,0.0019039210130943715
-0.3409395656653009,0.0014524849725213464
0.686978961750208,0.0013068455985374757
0.607290248362239,0.002012222171862115
0.3032578008033162,0.001832595390165686
0.6213300029685147,0.001611598365319959
0.5449270012046047,0.0016013267537341217
0.5749182354882982,0.0016626154577505153
0.7024136953354447,0.001300405387098134
0.5692760632205436,0.0016478822880364036
0.311646796473965,0.0015616593545927442
0.828375929995102,0.0008112494673409311
0.4842843154549791,0.0015942452175268216
0.5827929263506875,0.0018619173546538307
0.5694119799563488,0.0011213187601590135
0.6640701819463128,0.0010861869611634037
0.6779785053274622,0.001518796393353579
0.5471634790478085,0.0017113597066702535
0.5966363462315178,0.0016383368855317558
0.46046358708606705,0.001997821553145837
0.4765366363790674,0.0018316688171271492
0.5100308065412615,0.0018194884798892175
0.31746736249135665,0.0015902417680601524
0.7255341046078458,0.0014469835745784016
0.39113255257719826,0.0024285808984949534
0.559999337515168,0.0018453375698627773
0.5601467008455031,0.0021310906446744896
0.5666818668314663,0.0016220030332791142
0.42718650940284464,0.001386676269748017
0.47020209234401655,0.001864044697007607
0.6550459423509474,0.001319378244349782
0.5553671438658968,0.0014685408771829703
0.3130232145196231,0.0022488208264393058
0.5061349441607166,0.0019798983337907
0.7156884344816641,0.0013877354661553573
0.7197172832892316,0.0011456149652337216
0.6516676679432629,0.0013409709841569095
0.531227215894396,0.0015601755763797204
0.43651694843230837,0.001756550404652755
0.7285777302779949,0.0012136743634567717
0.4305078660352589,0.0017339478593184701
0.5855558874455504,0.0012892127634513482
0.6059543762677378,0.0013380766321868089
0.5926669058201278,0.001684105549439463
0.6426114782695089,0.0016500107728013088
0.5239838611907751,0.0017066749229620074
0.5742750568952035,0.0020835578871099157
0.6027641602491383,0.0010206791008014991
0.5890483442208772,0.0018542127417912509
0.6827192124636433,0.0011302392201762393
0.5482889937296711,0.0015837083476333215
0.28210319677370077,0.0018655955478653371
0.6496922629771118,0.0017328897230771954
0.5706886079236537,0.0018392226034940247
0.4729481433068079,0.0015859666941751734
0.7781294574369195,0.001168296257631206
0.5944639500135529,0.0016058066129619511
0.7038457622783312,0.0013922098214019674
0.46183292376054785,0.0016931821936602138
0.6493146203596873,0.0015363613225503837
0.2609028364640281,0.0018670235237177942
0.6821288527749525,0.0014053210885609558
0.539891056170761,0.0019662216480194187
0.6102405325801007,0.0014532122822764355
0.5600742694938796,0.0016522607981388768
0.4781219946854638,0.0016893777298020711
0.5397304346406546,0.001888281234317546
0.592199369015314,0.001989374871004972
0.7744222884005073,0.0012267323629558337
0.5268432592691417,0.001519349957843283
0.6758258127764412,0.0013435779355999557
0.7206710894597346,0.0010395240298312063
0.5623203167277152,0.001560815668967965
0.5976594196080056,0.0014958564146646271
0.6125318512661235,0.0017875192974574823
0.60986267695794,0.0012993837253514999
0.5148639541398639,0.0015166828806782487
0.6716555812041258,0.0011816433479228392
0.5522497641289311,0.00160132451553826
0.5743966873209768,0.0018281419091401518
0.5984065502316482,0.0016787469569377019
0.498840752135585,0.0016106115516923449
0.547728375572252,0.0018846061011506023
0.48790044503846863,0.002152568671852647
0.4503416327287517,0.0019428293445537465
0.6000928452709535,0.0013475964267889878
0.5763484330951527,0.001596857807224183
0.68273068533015,0.001482076411238843
0.6768472869558272,0.001557089762176801
0.4975999846305019,0.0016772713101662934
0.606150514186899,0.0016555710453920545
0.6486306060862752,0.0015649934955432993
0.5822572857833557,0.00108615885592315
0.45827088174166075,0.0016093438869880592
0.6485114934569433,0.0019999846544492537
0.5894127769481569,0.0015129695788943672
0.6560098480392225,0.0016331926392263753
0.2913846225682769,0.00208979927487636
0.7089646199957734,0.001434053218440136
0.6380671948538434,0.0017784993947324002
0.5784249935966346,0.0017260627791464787
0.4854455769939887,0.001589932976475997
0.02167400959723409,0.001630093233705351
0.6158183921402923,0.0016147178201047535
0.2008537861793359,0.0018293670586039413
0.3860948604128095,0.0013259075149375998
0.39793830588523027,0.0021628631753592862
0.7430212066699888,0.0014377566704252627
0.5426433379035809,0.001835493935136377
0.11796284432383719,0.0018458217335176163
0.3429874555715098,0.0018050562884043377
0.7632978743706019,0.0011659500433564972
0.7461787978560259,0.0013789448660305335
0.7099560952854127,0.001218293719868565
0.656915909807958,0.0012594584356151637
0.28499494314526985,0.0017085324266690597
0.5429179865820951,0.0018751826082392738
0.6836024623708263,0.0010901129518984904
0.5624385444086313,0.0019036187000862812
0.5041135406725139,0.001783738962360198
0.476742592803888,0.002030765416166683
0.5444286848886557,0.0014975819124592108
0.5891750342808311,0.001730969151090373
0.5203841917757424,0.0023268047977172126
0.5550522751792797,0.001363176630029339
0.6597465334556349,0.0014330496002787215
0.17228021402356597,0.0015403984965793728
0.4761171564530283,0.0015084535981423788
0.6848822981052674,0.0015044409557250255
0.5063682876165917,0.0014666573607586566
0.5714033490084869,0.0016766616266584396
0.5425678852202716,0.0015047040364276182
0.38593651877661195,0.001741756644374242
0.29725123464241765,0.0017925435325955549
0.34639360425874344,0.001969039546946701
0.23539900342933395,0.0024564423519586004
0.5979288069635723,0.002028484836919548
0.8071885185929176,0.0011932802045319527
0.17180384979846852,0.0019376057739886182
0.7114116591751858,0.0012215392520436266
0.444070808513237,0.0014593134000604182
0.03812840112511773,0.001573707074031625
0.5802348321363191,0.001880059161782919
0.449378891398562,0.0019827655341229963
0.7519647202739944,0.0011606992253283236
0.7511519672955954,0.0013423694958834107
0.6721985877790504,0.0015418352032614499
0.48634547252610183,0.001613085730656175
0.6009541180279201,0.0015790597069543053
0.5591843340690654,0.001550226103131629
0.5066316752830317,0.0016961239372771447
0.08939421402688907,0.0015253024834032758
0.5025582692223522,0.001326859304326025
0.6908926412238325,0.0016389541257852036
0.6594695696618872,0.0016988253716431188
0.6094420553802776,0.001626841881991002
0.4548876552967138,0.0019260651217045813
0.057075509212522024,0.0016485332437258802
0.5908874387489258,0.002067571993653534
0.6176786447816599,0.0016196056741941297
0.4765887728830641,0.0020113133717119223
0.647260092229254,0.0015577835993972888
0.7612442799209976,0.0016444425925728927
0.6256505896855371,0.00175892556071442
0.6545943351951309,0.0015002052885275973
0.4856619744867152,0.001376596064887007
0.44766063089967645,0.0018284551150422978
0.5130296368137178,0.0013345650065821053
0.5266057862513243,0.0016490433566502972
0.6603100078616125,0.001528379987361794
0.7512857204319968,0.001539714687910479
0.5636103148824079,0.0017915618149048963
0.600857843198904,0.0017516121104082516
0.6395882323731441,0.001125241022455487
0.6664258904056954,0.001582649118514955
0.3597470784095491,0.0014355490642618785
0.38982283472055235,0.0017543230153976442
0.5485474345500563,0.0013213238027135936
0.684194902611462,0.0012804122838719909
0.8131124637087253,0.000986333193732205
0.5428116358822669,0.0016269772426796495
0.3678490315277917,0.002126001962551387
0.6780563102084038,0.0017323929662599836
0.333518770926971,0.002127860600542012
0.6082499386455834,0.0015524122505766506
0.4340409068651232,0.0018761070364422179
0.47478215435538607,0.0014750384465403309
0.5304983768439592,0.0018274415287239843
0.46392671996822876,0.0016040277928329365
0.522946450293119,0.0021499052811852827
0.5763822352438566,0.0015497570348408215
0.5651068708859761,0.0019710979046282206
0.4979049242085821,0.0017682670743375815
0.36312067032780515,0.001823888640956612
0.4505894994398937,0.001993888576770139
0.46739096010984926,0.0016260436497169347
0.6955719665618116,0.0016004802145440555
0.42877304161895546,0.001611650885094146
0.48608828588649133,0.001978038781267759
0.6404193664930808,0.0010736491776012396
0.680816781234006,0.0016621599521926746
0.673488454400246,0.0014369508250082596
0.32598658897387167,0.0021942957787420975
0.5665330609200117,0.0018627593272210051
0.5257974197586065,0.0015144364497797842
0.34318279114536543,0.001212747006538593
0.6410269739307098,0.0012618282096451931
0.35739130900757243,0.0017326205433359173
0.5245333619648321,0.0013692365749418268
0.5280185032837601,0.002047881585181304
0.6030940523265217,0.0015256182577317904
0.4177072537837305,0.0018321924613862455
0.4116952225287501,0.0019435539552078618
0.3711641084402988,0.0013319601640574645
0.5623002332219931,0.0012835622758780984
0.46111139756699193,0.002008560534814797
0.6184923593582743,0.0019031665255487594
0.8507083578623931,0.0007724072965763942
0.513130287235117,0.002388229937999961
0.500670957494747,0.0013376310845814472
0.701010014654798,0.001196108981009956
0.6812971185285233,0.0014522385744682345
0.6237398271827608,0.0014829961794957298
0.4222736300960478,0.0018389829357477558
0.29988782426325156,0.0017235954660075603
0.5949888691382352,0.0016413800957368972
0.621550724351812,0.0017087271312026069
0.5299498580810669,0.0018213357560776984
0.3351460235483654,0.002196310611572162
0.2766270689362731,0.001861547715569963
0.5796102464690615,0.0018538605950388148
0.3112848849495702,0.0017725604759979755
0.6391522645497187,0.001399308351006026
0.5653329256377742,0.0018196992703838418
0.4099829403035211,0.0020984959602115293
0.7447267867265802,0.0011920686297738885
0.5273253602989898,0.0017389232055705596
0.6065746580711618,0.0019029720654680242
0.6398187049250093,0.0014620875653087685
0.5297471626084076,0.002080778184835921
0.4699304158772123,0.001757155565565821
0.6931920458042581,0.0014432799601250246
0.4211001024718598,0.001582142670407095
0.600248166239484,0.0016185210965088237
0.46097339211173594,0.0020091991778673833
0.37721686847380553,0.001653464844119931
0.6910338969148722,0.0011305140302138807
0.509856461807085,0.0016090068934827484
0.6265078232442224,0.0016776849555180788
0.7314122853840987,0.0010861138247938757
0.5606069889257792,0.0014938032369592655
0.553222876217367,0.0014658307088258678
0.1734901294822232,0.0015992961135806389
0.62306651409693,0.0013607351114764332
0.5176165586156476,0.001520334571172095
0.47521957745674104,0.0019167311859205481
0.5501574418172714,0.0012705094519278423
0.5054882404818299,0.0017441597046714912
0.694730979493507,0.0015893559816508671
0.6850840713331898,0.001344358722394381
0.2814523238972545,0.001702916512971653
0.6364431430832393,0.0016787784326048694
0.5505810622269671,0.0019437206731241579
0.6057649410427952,0.0020446708337250484
0.3172024641307424,0.0015783653710392071
0.725104369399918,0.0012202087451790812
0.4887718026028125,0.0013221768061226604
0.6063982039526887,0.0016515036648673156
0.5084065798446216,0.0015792024230607336
0.16848883848377805,0.0018062118769910655
0.528038501683624,0.001882641518842243
0.5357547794559955,0.002279784029779553
0.3008723765643708,0.0020228282641255083
0.7277508067995643,0.0012201862404571631
0.6324168010053209,0.001963506617414484
0.4289515937022661,0.001578140683213338
0.6184067316283997,0.0015562769245696948
0.5572515659148194,0.001637535571139553
0.5920986247192884,0.0011470457765539062
0.40316512407987637,0.0015478811867773372
-0.021547720879840693,0.0021200296707941536
0.666640647917246,0.0017363166326679108
0.6096032868345194,0.001816256058325583
0.5797097316148752,0.002068760081937262
0.6231852188053738,0.001338276455433001
0.60528298888559,0.0015272701419207077
0.663612803087289,0.0015058825249830194
0.5536213542877251,0.0014153862299611053
0.496586369057298,0.0014486699047139833
0.7141752460533664,0.0012828464195644908
0.43863343488160433,0.0023532769040460534
0.5609060446627765,0.0015971330941126046
0.6348667284349393,0.001939774786280699
0.5846429386448297,0.0017595438831922124
0.3930418800750656,0.00208507242579887
0.5349544966107709,0.0015717082121952525
0.499469716207783,0.0018665474677189505
0.7675769062363638,0.0013983404255984019
0.4164131303174492,0.0019540151668336345
0.5895700201356233,0.001930351862689868
0.47594865189270685,0.0017454346337298764
0.495740321977423,0.0016902404546697142
0.7422221249757008,0.001460818135064221
0.6663790324419447,0.0012857746843680593
0.3337859354120203,0.0017006608069465186
0.7167071095902773,0.0014435889538120508
0.6498170718356311,0.002017577204430151
0.574389231677344,0.0017946365257985577
0.35603905144042103,0.0019824812544760144
0.6296142744984911,0.0016764654585810028
